#
# Word Count First Filename
#
cooperative 4 40 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
copying 1 602 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
copyright 1 632 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
correct 1 292 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
cortex 30 28 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
cortical 5 154 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
could 1 410 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
course 1 452 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
create 1 566 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
created 1 451 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
cross 1 164 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
crowd 1 406 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
crucial 2 242 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
crutchfield 1 421 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
curiously 1 209 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
current 4 158 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
currently 1 38 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
currents 12 160 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
curve 3 205 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
curves 1 526 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
cycle 1 370 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
cycles 2 187 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
d 1 13 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dangerous 1 23 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dark 1 370 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dashing 1 405 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
data 1 283 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
december 1 422 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
decide 1 150 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
decrease 1 343 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
deep 1 205 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
defined 2 141 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
delivery 1 395 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
delve 1 402 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
demanded 1 595 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
demonstrate 1 224 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
demonstrated 1 440 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dendrite 2 235 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dendrites 3 156 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dendritic 4 160 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
density 2 526 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dependent 1 533 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
depends 1 39 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
derived 1 115 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
describe 1 437 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
desirable 2 23 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
detail 1 505 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
detailed 1 92 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
details 2 154 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
detect 1 149 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
detecting 1 120 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
determined 1 124 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
developing 1 433 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
development 2 316 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
diagram 1 237 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
diagrams 2 219 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
did 3 132 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
differ 3 198 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
difference 1 404 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
different 4 111 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
differential 1 437 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
differs 1 222 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dimension 1 481 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dimensional 1 480 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
diminished 1 143 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
din 1 397 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dips 1 143 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
directing 1 581 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
direction 1 269 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
directs 1 289 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
disappear 1 545 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
discernible 1 212 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
disconnection 1 544 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
discovered 1 247 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
discovery 2 50 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
discriminate 2 248 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
discuss 1 478 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
display 1 480 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
displayed 1 463 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
distinct 2 290 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
distinctive 1 119 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
distinguish 1 94 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
distinguishes 1 359 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
distributions 1 502 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
do 9 165 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
documented 1 572 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
does 11 23 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dog 1 86 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
doing 1 316 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dominated 1 497 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dominates 1 38 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
doors 2 607 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dots 1 503 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
doughnut 1 506 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
down 2 205 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
doyne 1 421 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dramatic 1 428 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
drawings 1 576 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
driving 2 418 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
during 14 99 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dynamic 1 512 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
dynamics 3 437 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
each 25 76 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
earlier 1 453 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
early 1 415 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
ears 1 21 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
edited 1 629 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
edition 1 625 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
eeg 13 138 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
eegs 11 97 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
effectively 1 383 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
electric 2 158 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
electrodes 5 134 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
electroencephalogram 1 138 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
electroencephalograms 1 97 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
elevations 2 219 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
elmau 1 629 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
elsewhere 3 326 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
embedded 2 202 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
emerged 2 457 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
emergence 1 496 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
emerges 1 221 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
emotion 1 584 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
enable 1 396 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
enabled 1 137 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
enables 1 600 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
enact 1 64 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
end 1 369 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
enhancing 1 551 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
enough 2 46 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
ensure 1 297 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
entire 3 287 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
entorhinal 2 84 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
environment 1 604 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
envision 1 580 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
equations 1 437 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
equivalent 3 108 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
error 1 567 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
especially 1 216 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
essence 1 391 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
essential 3 8 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
essentially 2 149 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
established 2 366 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
eternity 1 612 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
even 7 24 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
every 7 116 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
everyone 1 409 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
everywhere 2 416 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
evidence 5 200 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
evident 1 52 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
exactly 1 153 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
examination 1 617 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
examine 1 576 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
examining 1 37 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
except 1 460 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
excitation 6 168 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
excitatory 10 141 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
excite 1 539 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
excited 8 72 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
excitement 4 143 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
excites 2 258 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
exciting 1 238 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
exhalation 1 307 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
exhales 1 188 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
existence 1 292 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
expanses 1 40 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
expectation 3 32 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
experience 5 32 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
experienced 1 61 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
experiments 5 116 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
explain 1 293 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
explained 1 42 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
explosion 1 353 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
explosive 2 345 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
expressed 1 77 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
extended 1 469 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
extensively 1 376 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
extent 1 184 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
external 1 419 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
extrabulbar 1 418 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
extracellular 4 164 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
extraction 1 31 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
eyes 1 21 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
face 1 19 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
fact 3 57 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
factors 2 126 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
faculty 1 16 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
fall 1 183 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
falls 2 202 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
familiar 9 22 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
famous 1 19 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
farmer 1 421 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
favored 1 288 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
favorite 1 19 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
fear 1 89 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
feature 2 120 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
features 1 31 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
february 1 10 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
fed 2 160 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
feedback 1 365 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
few 4 69 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
final 1 490 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
find 2 199 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
finding 1 570 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
fire 5 72 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
fired 3 146 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
fires 2 169 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
firing 2 148 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
first 6 93 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
flash 1 349 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
flexibly 1 59 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
flow 5 108 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
folded 1 506 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
food 3 20 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
for 25 8 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
foreground 3 93 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
form 2 518 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
formation 3 243 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
formed 1 389 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
forming 1 327 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
forms 1 284 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
forth 1 352 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
found 5 39 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
fourth 2 480 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
fox 1 87 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
foxlike 1 120 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
fraction 3 21 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
freehand 1 180 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
freeman 5 3 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
frequency 7 189 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
fresh 1 61 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
friend 1 20 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
from 54 10 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
front 1 302 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
frontrunner 1 295 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
full 1 355 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
functioning 1 125 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
funnels 1 584 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
further 2 402 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
gain 16 252 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
gained 1 433 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
gamma 2 193 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
general 2 322 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
generalization 2 107 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
generally 2 343 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
generate 9 60 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
generated 6 97 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
generates 2 253 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
generating 1 117 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
gestalt 2 86 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
give 1 498 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
given 3 226 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
giving 1 207 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
glance 1 473 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
glimpse 1 552 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
glimpses 1 19 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
global 6 41 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
globally 1 425 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
goes 1 514 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
gordon 1 625 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
grasp 1 45 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
great 2 370 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
greater 2 103 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
grid 2 217 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
gridlike 1 134 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
group 1 35 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
groups 2 173 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
grow 1 603 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
guarantees 1 395 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
h 2 422 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
had 5 230 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
haken 1 629 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
hand 2 103 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
happen 1 24 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
harder 1 430 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
harmful 1 57 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
has 7 51 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
have 12 39 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
having 3 102 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
he 2 13 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
hear 1 47 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
hears 1 20 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
hebb 1 278 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
hebbian 7 284 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
height 1 188 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
held 1 509 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
help 1 292 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
helped 1 224 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
helps 1 153 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
hence 1 346 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
here 2 255 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
hertz 2 191 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
hidden 1 51 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
high 6 194 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
higher 1 188 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
highest 1 465 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
highly 1 237 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
holds 1 279 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
hour 1 405 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
how 10 23 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
however 2 336 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
